Material_ID,Formula,Bandgap,Formation_Energy,Volume
mp-18313,SrSiO3,4.3777,-3.4242070366666666,425.6098140634538
mp-561547,SrSiO3,4.6026,-3.4051990275,565.4296903578274
mp-1017439,SrSiO3,2.3831,-3.1169505430000006,50.607918520880645
mp-1173151,SrSiO3,0.0514000000000001,-2.5381860275,368.42290552265007
mp-aaaieitl,SrSiO3,5.866100000000001,-3.061210246999999,116.84768934230078
mp-30834,SrSn3Pd,0.0,-0.579115999000004,131.883941392334
mp-2879,SrSnO3,1.7406,-2.6373586375,266.2174999396318
mp-12866,SrSnO3,1.6169000000000002,-2.633699613500002,133.32770579400238
mp-12867,SrSnO3,1.5614,-2.6306516805,132.91090821475046
mp-546973,SrSnO3,0.9749,-2.589623864000001,69.67305836625314
mp-aaaieipt,SrSnO3,3.5244000000000004,-2.572946612500002,147.92338242346509
mp-1205419,SrSnS3,0.8335999999999997,-1.2687797256875002,459.3685815383808
mp-1186755,SrTaO3,0.0,-3.278887796466667,67.26411512562386
mp-21898,SrTbO3,0.0,-3.1456154103333334,323.7983001948792
mp-989530,SrTcN3,0.5244,-0.5436380452500004,149.73162118535504
mp-989546,SrTcN3,0.0,-0.5645537797499998,153.35081193079495
mp-989586,SrTcN3,0.0,-0.5645453947499988,153.292862646688
mp-989627,SrTcN3,1.5709000000000002,-0.584453189749999,332.2089200514949
mp-12631,SrTcO3,0.0,-2.3778703065,62.21175901326076
mp-1079334,SrTcO3,0.0,-2.3996532634999994,125.55473589302032
mp-1188414,SrTcO3,0.0,-2.454968539500001,248.55721198037097
mp-561385,SrTeO3,3.4746999999999995,-2.378653411500001,1078.7087840165068
mp-647158,SrTeO3,3.464,-2.3748071630833336,2263.354433895126
mp-662523,SrTeO3,3.2676000000000007,-2.349467932333334,632.3339984652432
mp-667421,SrTeO3,3.4208000000000003,-2.374470917500001,2262.2976675373766
mp-972117,SrTeO3,3.6116,-2.381025315,343.049326886097
mp-1179315,SrTeO3,3.2315000000000005,-2.377819146416668,2270.903792588304
mp-1179320,SrTeO3,3.3726,-2.376692981166668,2262.2976675373766
mp-4651,SrTiO3,1.8559,-3.551662291666667,119.6250779514464
mp-5229,SrTiO3,1.7658999999999998,-3.5511922376666667,59.90045030664282
mp-551830,SrTiO3,1.7869999999999997,-3.5515775436666663,119.78460372892172
mp-776018,SrTiO3,1.7362000000000002,-3.512559820333334,381.021066927438
mp-aaaieiuj,SrTiO3,4.0749,-3.4219387426666663,132.8756799356006
mp-1080529,SrTiS3,0.0,-1.8393211461666656,220.75622591753705
mp-981367,SrTlO3,0.0,-1.624270145666668,78.3784643099874
mp-1186758,SrTmO3,0.0,-3.1193285570000016,80.4155987800097
mp-18717,SrVO3,0.0,-2.8788677550000004,59.35966561911505
mp-989513,SrWN3,1.2682000000000002,-0.8078959632500016,152.79145926957835
mp-989625,SrWN3,1.1076,-0.8265104072500009,144.6505729883572
mp-1186764,SrWO3,0.0,-2.455699439000001,68.98501547948386
mp-1186756,SrYbO3,0.0,-2.976735248250003,77.2777039711498
mp-1217777,SrZnIn3,0.0,-0.2907286759999991,129.84983297225554
mp-1186757,SrZnO3,0.0,-1.871074827,63.04788092844678
mp-3323,SrZrO3,3.2141,-3.6067499170000006,73.96074740540564
mp-3626,SrZrO3,3.4055,-3.654475072000001,279.0274783994841
mp-4387,SrZrO3,3.6122,-3.661658828500002,278.2199660312183
mp-5076,SrZrO3,3.5595,-3.652363501500001,139.29130396935383
mp-557203,SrZrO3,3.3637000000000006,-3.606928869250001,592.0000195401844
mp-613402,SrZrO3,0.0,-1.1444181490000005,85.49650328956366
mp-1020622,SrZrO3,3.1680999999999995,-3.644416241500001,139.96387922066543
mp-1068742,SrZrO3,3.2567,-3.613318103,74.58215804793349
mp-1080575,SrZrO3,3.4652,-3.657066389500001,139.44806583680602
mp-aaaieivn,SrZrO3,5.3771,-3.5904168635000007,150.4154817985756
mp-5193,SrZrS3,1.1777000000000002,-2.0777919164999985,474.6162826351481
mp-558760,SrZrS3,0.5511999999999997,-2.0842047479999963,461.5351916601778
mp-541570,SrZrSe3,0.1669,-1.862227603937498,530.3759627979628
mp-9890,TaAgO3,1.9158,-2.405688931799999,125.0421701330729
mp-1187189,TaAgO3,1.7306000000000004,-2.3922839567999987,63.96976476254995
mp-5821,TaAgS3,0.0,-0.9555403932999994,186.09968231755815
mp-561242,TaAgS3,0.0,-0.9553398292999986,189.64022178739583
mp-972222,TaBeO3,0.0,-2.106223181466666,40.05848918973605
mp-1208583,TaCl3O,3.4597,-1.9138451564666676,480.0508294804849
mp-756050,TaCuO3,1.5612,-2.502865663466667,281.3230122078083
mp-3102,TaCuS3,0.4180000000000001,-1.0651239884666637,397.9383225777252
mp-1187220,TaFeO3,0.0,-2.1405566504666664,63.017091198476514
mp-8848,TaFeTe3,0.0,-0.5103844904666651,276.8320466391339
mp-33753,TaHO3,2.7443,-2.6495055662166664,307.8120957223327
mp-1187260,TaInO3,0.0,-2.5068838877999995,67.27805888471052
mp-1247469,TaMoN3,0.0,-0.6737603224666671,263.54579189622444
mp-677065,TaOF3,2.0799,-3.228505710666667,331.09984942663823
mp-1101316,TaOF3,2.7903,-3.4467071334666657,69.52963685711063
mp-22087,TaRu3C,0.0,-0.1286252974666695,66.70646294978734
mp-8074,TaSnO3,0.0,-2.360063697466667,67.54808347028872
mp-676262,TaTlO3,0.9695,-2.684087633883337,605.216109424282
mp-756933,TaTlO3,0.4457999999999997,-2.679812909133335,303.7537717293744
mp-861873,TaTlO3,0.6825999999999999,-2.576722779133334,68.05963814461339
mp-10795,TaTlS3,0.5957999999999997,-1.086338705633337,476.0707586574709
mp-12027,TaTlSe3,0.2993000000000001,-0.7410641909041715,551.390418635224
mp-1246615,TaWN3,0.2329999999999996,-0.5487741643039584,321.97469323705934
mp-10041,Tb3AlC,0.0,1.2828235299999988,155.20972424877803
mp-570822,Tb3AlC,0.0,-0.5037076540000015,117.8602181140516
mp-1018638,Tb3AlN,0.0,-1.07354821175,109.41447468737682
mp-1206878,Tb3GaC,0.0,-0.5723961980000013,115.60211443626793
mp-21392,Tb3InC,0.0,1.4217478515952309,176.50381960421194
mp-19769,Tb3InN,0.0,-1.1903590237499997,112.38382317002284
mp-20963,Tb3PbC,0.0,1.6142106170000012,185.8446675440064
mp-20750,Tb3SnC,0.0,1.4514793780000006,178.5231624428596
mp-19836,Tb3TlC,0.0,1.617043064333333,179.4531945109089
mp-1217573,TbAl3Ag,0.0,-0.3535695736666661,99.210678674575
mp-4434,TbAlO3,5.604000000000001,-3.7397041728333336,203.6661509926724
mp-1217607,TbBO3,5.1051,-3.466789145166666,119.30788763395246
mp-3022,TbBPd3,0.0,-0.6547143294090887,81.0538877914589
mp-3869,TbBRh3,0.0,-0.7850072811666664,72.99406545528203
mp-863748,TbBS3,2.3172,-1.5171854876666655,387.4069269674787
mp-1187310,TbBeO3,0.0,-2.9004552793333334,45.99403544769507
mp-1217576,TbBiTe3,1.0380000000000005,-0.957503614000018,178.0067493633736
mp-755605,TbCO3,4.055888014780145,-2.761193980833333,209.9506627673306
mp-19802,TbCoO3,1.4160999999999997,-2.622154927833276,205.64415112513475
mp-1069044,TbCoSi3,0.0,-0.6233964993333323,77.44765818373362
mp-756124,TbCrO3,2.5095,-3.214648261833333,220.4416567686988
mp-1208345,TbCrSe3,0.1139999999999998,-1.4494697162395824,428.37124579971214
mp-1187321,TbCuO3,0.0,-2.2513209963333325,54.13507164738998
mp-756048,TbErO3,4.5065,-3.9311991768333328,283.4667004969909
mp-1187342,TbErO3,1.7284000000000002,-3.193704126333333,76.75262073438618
mp-19853,TbFeO3,1.6263,-2.8445736573333336,227.8446071426553
mp-1199267,TbFeSb3,0.0,-0.5754313055833322,914.1484124697243
mp-1217527,TbGa3Ni,0.0,-0.5192356238333332,87.72588249229076
mp-1217529,TbGa3Ni,0.0,-0.5834265878333256,86.45802558878438
mp-18462,TbGa3Os,0.0,-0.566410836,261.5732807247002
mp-1104461,TbGa3Ru,0.0,-0.587124742499995,261.13794900304885
mp-756290,TbGaO3,3.6356,-3.125525806333333,228.39721544072253
mp-1101339,TbGaO3,3.7138,-3.066421869833333,113.79690708023502
mp-756224,TbGdO3,3.0933,-3.8442522973333326,296.31536640116883
mp-981132,TbGeO3,0.0,-2.401135169333333,60.04338473889156
mp-755740,TbHoO3,4.4709,-3.909312847333332,285.7770895270979
mp-769263,TbInO3,2.5935,-2.9320331816666667,269.41286852002736
mp-754145,TbLuO3,4.6811,-3.986720298666666,273.160901583886
mp-1187347,TbMgO3,0.0,-2.757292313333333,57.35423346911667
mp-1232160,TbMgS3,0.2000000000000001,-1.5475828538333325,262.68976312505646
mp-1232232,TbMgS3,0.0,-1.6244034468333326,704.8662119331294
mp-1232315,TbMgSe3,0.0,-1.4263224237395833,552.9745037860037
mp-1232347,TbMgSe3,0.0,-1.4964608000729167,802.3379108748617
mp-1237963,TbMgSe3,0.0,-1.3872292337395833,289.8299134217002
mp-22055,TbMnO3,1.4940000000000009,-3.0306169264195404,224.7758055110435
mp-1188379,TbMnO3,0.9401000000000002,-2.7163804019195394,270.82295315671564
mp-1087235,TbNiGe3,0.0,-0.5797075643333344,178.83936850289064
mp-755865,TbNiO3,0.0,-2.4933877723333326,211.05097957634084
mp-770347,TbNiO3,0.0,-2.4516560473333326,108.19253637657695
mp-1187352,TbNiO3,0.0,-2.2947192683333326,52.25900745238172
mp-1187359,TbOsO3,0.0,-1.880185856333333,62.269216857666834
mp-542103,TbRh3C,0.0,-0.4917656103333329,71.75090685055872
mp-5692,TbRhO3,0.8749000000000002,-2.5757701848333348,229.55338451111135
mp-31119,TbScO3,4.4378,-3.957052406333332,247.2443722811714
mp-1188262,TbScS3,1.7696,-2.2846173261874982,427.4692108399353
mp-1068588,TbSi3Ir,0.0,-0.7947748113333326,85.39214365496268
mp-1068827,TbSi3Rh,0.0,-0.7784424233333311,84.3566930163626
mp-1187364,TbSiO3,0.0,-2.8156597583333336,51.82427694555707
mp-756118,TbSmO3,4.456200000000001,-3.839365544333334,301.4292626823467
mp-1187377,TbTeO3,0.0,-1.6104514176666662,77.89026142912171
mp-768409,TbTiO3,0.0,-3.628116425500001,236.76811009381976
mp-756762,TbTmO3,4.568899999999999,-3.956368470833335,279.38814552182055
mp-1217533,TbUTe3,0.0,-1.4163519450000024,631.0661875088738
mp-554811,TbVO3,1.4395999999999995,-3.2916287553333348,226.45903361633887
mp-1187389,TbVO3,0.0,-2.891458178333335,56.75255092161906
mp-555390,TcO3F,2.4501,-1.925974528,300.9302824080249
mp-687205,TcPbO3,0.0,-1.6540659129999995,286.1710768914209
mp-1187400,TcSnO3,0.0,-1.4988408270000009,63.24387741514354
mp-29429,TeCF3,2.5038,-1.4316231870833334,851.416380407064
mp-625630,TeHO3,2.1456,-1.3578811405833335,482.5596110960229
mp-625654,TeHO3,2.0788,-1.3518534155833335,491.28760424484193
mp-625657,TeHO3,2.1801,-1.3571882955833332,489.7689262253093
mp-625856,TeHO3,2.0451,-1.3411181828333334,480.7789005441258
mp-625913,TeHO3,2.1791,-1.350735491333333,484.9589285670693
mp-1195796,TeHO3,2.273464712265588,-1.384043778583333,460.96846686936
mp-543039,TePbO3,3.0439000000000003,-1.5508907698333332,1055.4721207412183
mp-555021,TePbO3,2.6752,-1.5481725493333336,342.58982379046694
mp-979272,TePdO3,0.0,-0.5925222603333331,67.18297192655213
mp-1217353,Th3SiGe,0.0,-0.7202222989999996,261.38928106780656
mp-1187416,ThBO3,0.0,-2.389358026833333,49.92278073019239
mp-1206772,ThBRh3,0.0,-0.9264942364999968,77.09647711452597
mp-1187421,ThBeO3,2.6968,-3.458890785999999,48.99965010566739
mp-1068664,ThCoSi3,0.0,-0.638294277,81.56221490705461
mp-1189441,ThCrS3,0.0157999999999995,-1.7028352864999952,417.174117079126
mp-1208150,ThCrSb3,0.0,-0.5380068460000018,507.2734371408948
mp-1188731,ThCrSe3,0.0549999999999997,-1.4702840589062482,473.9553993769641
mp-1187487,ThCuO3,0.0,-2.467409856999999,57.88331164717667
mp-11778,ThMnSe3,0.0,-1.6164316313340463,242.44356424118857
mp-1187460,ThMoO3,0.0,-2.278413519,69.39050638341453
mp-1187442,ThPdO3,0.0,-2.0027143849999987,66.22347133013452
mp-1187556,ThReO3,0.0,-2.091384777499999,64.07673464732868
mp-22394,ThRu3C,0.0,-0.3110791070000004,74.76849403634931
mp-1068869,ThSi3Ir,0.0,-0.8362979199999998,88.57986979168912
mp-1070572,ThSi3Os,0.0,-0.7033307929999978,89.5452601215469
mp-1070238,ThSi3Rh,0.0,-0.8305215969999977,87.81147595094573
mp-1068732,ThSi3Ru,0.0,-0.7473108139999993,88.57160814289362
mp-1187425,ThSiO3,0.0,-2.4978899049999987,58.593404576833066
mp-10732,ThTaN3,0.0766,-1.507574309216659,67.1430690742335
mp-1079374,ThTaN3,0.0,-1.6063737942166654,131.28697753075446
mp-1105961,ThTaN3,0.382078325633433,-1.7388828067166628,262.8588260070863
mp-1187536,ThTaN3,0.4132424812629391,-1.7158470492166658,132.37428087202528
mp-1187448,ThWO3,0.0,-2.093059475,70.70192979791614
mp-3271,Ti3AlC,0.0,-0.591599556999995,72.50844376204412
mp-10675,Ti3AlN,0.0,-1.0264734757500025,69.78230623535126
mp-1217183,Ti3CuSn,0.0,0.1695721617999964,97.28217849262651
mp-20325,Ti3InC,0.0,-0.5424025163333326,75.98587116297644
mp-21233,Ti3InN,0.0,-0.9302428203333336,73.44868072467402
mp-760414,Ti3PdO,0.0,-1.4549544309999989,137.3242166641896
mp-644483,Ti3SnH,0.0,-0.4339768377499979,72.29986126465135
mp-4563,Ti3TlC,0.0,-0.5150032040000013,76.45206469424494
mp-9964,Ti3TlN,0.0,-0.8451593854166675,74.83343002536053
mp-1014257,Ti3ZnN,0.0,-0.9711554270000008,135.5074075256752
mp-1217033,TiAl3Ge,0.0,-0.1465815116666668,169.90677473580263
mp-774520,TiAlO3,0.0,-3.298947951666667,97.84417929423466
mp-1248327,TiAlO3,0.0,-3.1275915993333343,314.38311485811244
mp-1341716,TiAlO3,0.0,-3.103699614333334,314.092720217299
mp-1405134,TiAlO3,0.0,-3.107073006666668,105.63784455287283
mp-1475723,TiAlO3,0.0,-2.369078753666667,57.548401321217
mp-9716,TiBO3,0.0,-3.0005036555,95.70124589670452
mp-1187465,TiBeO3,0.0,-2.312304958666666,38.92037628226892
mp-5052,TiCdO3,2.4156,-2.632716396666666,220.5468578264304
mp-13641,TiCdO3,2.9251000000000005,-2.6714609706666663,119.04414777961352
mp-14550,TiCdO3,2.1213,-2.628918341666666,227.38653800449333
mp-20940,TiCdO3,2.4636,-2.631892803166667,229.44471704617425
mp-22345,TiCdO3,0.0,-0.6631747536666666,68.68324431916595
mp-1016846,TiCdO3,0.0,-2.4732249276666662,58.72678792988992
mp-1101047,TiCdO3,0.0,-1.5569257906666665,277.93610284000755
mp-1179263,TiCdO3,1.4505,-2.4513948271666663,256.34652840922064
mp-1179551,TiCdO3,2.7764,-2.5055279146666662,195.3942757687807
mp-19424,TiCoO3,0.0,-2.622026583166668,102.011734456397
mp-1179381,TiCoO3,2.2549,-2.4958390986666665,168.7798608046742
mp-755606,TiCrO3,0.4272999999999998,-2.774804165666667,210.1702097484956
mp-756083,TiCrO3,0.0,-2.769969235,336.02093158065657
mp-1147748,TiCuO3,0.0,-2.2287045096666667,60.86474174556893
mp-1187469,TiCuO3,0.0,-1.9361345076666676,57.10100527942184
mp-1206985,TiFe3N,0.0,-0.3396112996666659,52.23070739036822
mp-19074,TiFeO3,1.6437,-2.606594366666667,101.6130315680444
mp-19270,TiFeO3,2.5309,-2.697939042666667,102.29482436671373
mp-19417,TiFeO3,2.7585,-2.7176715776666667,102.6757785909774
mp-20073,TiFeO3,1.4865000000000004,-2.657886439666666,208.7715659572888
mp-694948,TiFeO3,0.0,-2.014351317291667,868.1009408044887
mp-1179354,TiFeO3,2.5901,-2.6544640136666677,161.98965776183974
mp-1277107,TiFeO3,2.2281,-2.729712792666666,219.16653632662977
mp-780260,TiGeO3,1.1246,-2.6830558546666667,142.2873660627807
mp-1105715,TiGeS3,0.3236999999999996,-1.1810453851666636,434.35899785867554
mp-7607,TiHgO3,1.3493999999999997,-2.2503720071666686,118.34433484930987
mp-1016842,TiHgO3,0.0,-2.1189645341666683,60.29679039566384
mp-19082,TiMnO3,2.0416,-2.9546040562528737,107.83263051258716
mp-19376,TiMnO3,1.7771999999999997,-2.918284943752874,106.62481101239544
mp-556925,TiMnO3,1.5349000000000004,-2.894614254252874,212.50152766807804
mp-697089,TiMnO3,0.0,-2.091326442252873,98.9266567412891
mp-743867,TiMnO3,1.2773000000000003,-2.7541916612528743,113.56933258435684
mp-2234285,TiMnO3,1.3274000000000004,-2.7551334142528736,113.83843812847203
mp-1246065,TiMoN3,0.0,-0.8674678686666667,272.7670655367388
mp-1216784,TiMoS3,0.0,-1.3682282511666657,170.2966491704345
mp-18732,TiNiO3,0.0,-2.596717666666666,100.19293107218306
mp-531689,TiNiO3,1.4963000000000006,-2.5807775575000003,624.0954126779501
mp-675030,TiNiO3,2.3735,-2.576398636166666,414.1901770745118
mp-690546,TiNiO3,2.2505,-2.578309968333334,300.53728897985826
mp-698587,TiNiO3,1.7081999999999995,-2.576704852666667,516.7503733668699
mp-850194,TiNiO3,0.0,-2.582765521666667,100.00880325404562
mp-989613,TiPN3,0.5281999999999996,-1.0268809313452394,65.01044611865268
mp-989624,TiPN3,0.5396000000000001,-1.057049672678572,196.4848437234296
mp-19845,TiPbO3,1.5743,-2.689368039666666,62.52581792285582
mp-20459,TiPbO3,1.8242000000000005,-2.730589785666664,64.50656431866487
mp-1106215,TiPbO3,2.7420000000000004,-2.725037469166663,294.1999112684277
mp-aaaieiqu,TiPbO3,2.4549,-2.7018506426666624,147.89050164339127
mp-996940,TiReN3,0.0,-0.719383345166662,106.7880800793473
mp-754246,TiSnO3,1.1472000000000009,-2.754611473666665,156.7978330522059
mp-1018639,TiSnO3,1.0452000000000004,-2.5965887846666678,61.66409761506848
mp-1187488,TiTeO3,0.0,-1.9543921250000005,62.21540914976123
mp-753428,TiVO3,0.0,-2.941060314166667,216.74951415159728
mp-755657,TiVO3,0.0,-3.000208739666667,104.65784905784908
mp-1216763,TiVO3,0.0,-3.0296165576666683,103.87320059980844
mp-1246544,TiWN3,0.0,-0.7554838342083343,331.8174909783118
mp-14142,TiZnO3,3.1156,-2.7925575876666664,106.96230133551444
mp-635713,TiZnO3,3.1234,-2.7254015106666665,148.20580247472665
mp-1016927,TiZnO3,0.0,-2.2840752396666666,56.759817119617246
mp-1078470,TiZnO3,2.828,-2.765818800666667,106.48434781971152
mp-1343137,TiZnO3,0.0,-2.7170082846666666,205.80190054063337
mp-998154,TlAgBr3,0.0,-0.813689626000001,158.15388901605056
mp-998608,TlAgBr3,0.0,-0.8205342860000012,316.11502618708124
mp-998610,TlAgCl3,0.0,-1.0111538749999984,129.27824855751618
mp-998748,TlAgCl3,0.0,-1.0104248980000012,269.8364452252637
mp-2763542,TlAgCl3,0.0,-0.7694437784999991,257.84717204161825
mp-998152,TlAgF3,0.0,-1.7050662480000007,86.82549214456475
mp-1400626,TlAgF3,0.0,-1.7064803780000013,86.82902291658905
mp-2763000,TlAgF3,0.0,-1.591401817000002,81.88453052563132
mp-1187494,TlBO3,0.0,-0.8391615275000014,44.17078148014977
mp-28809,TlBS3,1.6687,-0.6738856875000003,459.4035365498559
mp-29959,TlBSe3,0.8607999999999998,-0.2976489889374988,250.6334832317473
mp-29798,TlBrO3,3.5098000000000003,-0.6422784746666685,87.97115887456695
mp-1179184,TlBrO3,0.0542,-0.160194490666668,97.84323468975865
mp-2902256,TlBrO3,0.0,0.2444708292499967,85.01346182523042
mp-28219,TlCdBr3,2.7489,-1.1936581681666674,612.3731169494534
mp-28218,TlCdCl3,3.2973,-1.4343007311666678,535.2233003348425
mp-998623,TlCdF3,4.4691,-2.2820197769166675,86.5262629373115
mp-998759,TlCdF3,3.7002,-2.288422437916669,678.6302714587923
mp-1412222,TlCdF3,3.8902,-2.2791834149166683,86.27465927655058
mp-27252,TlCdI3,2.1776000000000004,-0.826551342166668,777.8845487563913
mp-1207995,TlCdN3,0.0,1.8919076743333392,89.45916280761851
mp-29738,TlClO3,4.3481,-0.7200705036666684,94.23296052646891
mp-567430,TlCoCl3,0.0,-0.9996371453333348,729.6611636242836
mp-567620,TlCoCl3,1.4967,-1.117170216666668,978.5949496811736
mp-569753,TlCoCl3,0.0,-1.1147599046666703,243.6142718966972
mp-2353285,TlCoCl3,0.2024999999999996,-1.1206084976666677,254.21047015636617
mp-998160,TlCoF3,0.0,-1.9925798936666688,74.10504154645177
mp-755788,TlCoO3,0.4640000000000004,-1.098110242666669,116.90235340971311
mp-756464,TlCoO3,0.0,-1.0749198131666682,232.6166094308966
mp-770614,TlCoO3,0.1429999999999998,-1.063678366666668,228.3428885007607
mp-1105306,TlCrO3,0.4300999999999995,-1.6936482416666678,233.87374183496345
mp-998147,TlCuCl3,0.0,-1.0514978251666698,111.9896865839664
mp-1105457,TlCuCl3,0.8937999999999999,-1.079020592166669,500.5452790429852
mp-554973,TlCuF3,0.0,-1.8996392456666653,68.20646083666094
mp-1187483,TlCuO3,0.0,-0.6566543456666679,56.751354716769065
mp-504821,TlFeBr3,0.4958999999999998,-0.920841691166668,577.9433921229842
mp-568553,TlFeBr3,0.0,-0.847640129666668,843.1851984228681
mp-998159,TlFeF3,3.4399,-2.0670502716666683,77.00625173301604
mp-23415,TlFeI3,0.5498000000000003,-0.4111310936666683,635.3074683484213
mp-505819,TlFeO3,0.7036999999999995,-1.3564833601666677,237.57148540071756
mp-756909,TlGaO3,0.2334000000000005,-1.6151248681666686,231.7348619025549
mp-1187481,TlGaO3,0.0,-1.2546120971666688,59.72488850685743
mp-998153,TlGeBr3,0.7555999999999998,-0.9987667366666676,171.58750587347944
mp-998746,TlGeBr3,2.2566,-1.0267664746666676,617.8031051932752
mp-998743,TlGeCl3,3.3207,-1.2840644956666676,324.69041758205674
mp-998744,TlGeCl3,1.3779,-1.2512993896666682,151.03928858108335
mp-2037716,TlGeCl3,3.8167,-0.986494500500001,293.5627370958193
mp-998711,TlGeF3,3.3443,-2.3053744156666687,192.7350977814041
mp-998712,TlGeF3,3.1344000000000003,-2.2773865366666683,105.97098872631972
mp-29288,TlGeI3,1.9161,-0.6864664226666679,768.288708546055
mp-1187533,TlGeO3,0.0,-1.3662863706666684,57.63479385946391
mp-1068746,TlHPd3,0.0,-0.2746980017500021,68.81794424742806
mp-1105094,TlHgCl3,2.6710000000000003,-1.14219878116667,568.7152231315773
mp-998710,TlHgF3,1.805,-1.8227417249166704,92.82479948765524
mp-998758,TlHgF3,2.1963,-1.8372671244166696,715.9586154911296
mp-1187530,TlHgO3,0.0,-0.1995418621666694,77.36541033597288
mp-22981,TlIO3,2.7816,-0.9688893346666674,91.31995051891964
mp-546200,TlIO3,0.0,-0.7248944806666685,76.7475819762978
mp-998713,TlInCl3,1.5597,-1.374230396000001,352.35104482949873
mp-998732,TlInCl3,0.0,-1.314082980000001,158.854574053747
mp-2767078,TlInCl3,2.5745,-1.1591475154999984,312.3057619233492
mp-5915,TlNO3,2.7867,-0.987506863666669,596.5466891150119
mp-557704,TlNO3,2.8691,-0.9831396180000012,663.2698541743425
mp-662551,TlNO3,0.0,-0.3042951441666687,721.2745227794272
mp-1205652,TlNiCl3,0.5372333838873002,-1.1478455686666678,238.9284548899522
mp-998761,TlNiF3,3.436,-2.178808631666669,68.28540381625542
mp-18001,TlNiO3,0.0,-0.9646001181666676,225.19137756897152
mp-998781,TlNiO3,0.0,-0.7340578276666683,57.6729815206356
mp-998845,TlNiO3,0.0,-0.9363136166666678,109.31815844005024
mp-1097917,TlNiO3,0.0,-0.6727211876666679,54.43417050466772
mp-1178989,TlNiO3,0.1478000000000001,-0.9632668821666676,223.64114407224048
mp-1403003,TlNiO3,0.0,-0.6727887956666677,54.43417078921127
mp-27144,TlPO3,3.4595,-2.257728706095238,638.7158327617263
mp-556932,TlPO3,3.6020000000000003,-2.2452811363452403,2032.6740776389731
mp-8249,TlPS3,1.7481999999999998,-0.6252910000952397,255.24432221846365
mp-676598,TlPbCl3,2.6017,-1.4401613519166676,1153.259999340162
mp-27552,TlPbI3,2.1423,-0.8882086816666674,435.6215032572197
mp-998786,TlPdF3,0.0,-1.692719063666669,77.94145138407865
mp-30058,TlSbO3,2.4362000000000004,-1.7119363986666662,178.47189652307534
mp-557787,TlSbO3,2.4363,-1.7126674476666672,362.4069017248385
mp-561465,TlSbO3,2.1502000000000003,-1.5779001221666682,410.6713564027069
mp-1179620,TlSbO3,2.0068,-0.953783781666668,260.24884551350834
mp-1187529,TlSiO3,0.0,-1.8603381476666685,50.85047420789469
mp-676130,TlSnF3,2.8207,-2.353603062416668,793.48417092851
mp-1205533,TlSnI3,1.9105,-0.8054596336666705,410.1888338873855
mp-1187623,TlTcO3,0.0,-1.5019897706666685,63.55683484571168
mp-1206817,TlVCl3,0.2734259209700855,-1.4648883806666677,255.39464681426665
mp-22330,TlVO3,2.9763,-2.008665790166668,331.92892040229884
mp-1187621,TlWO3,0.0,-1.6423453676666675,67.77767792105595
mp-998745,TlZnF3,3.9179,-2.3675020856666693,69.88057354988399
mp-574239,Tm3AlC,0.0,1.3321480684999814,149.00993333609298
mp-1018641,Tm3AlN,0.0,-1.1249351177500018,101.02200807164854
mp-10351,Tm3GaC,0.0,1.044850077999982,142.68368955345835
mp-21292,Tm3InC,0.0,1.4651489880300006,166.97639742414253
mp-19847,Tm3InN,0.0,-1.2240402537500017,103.91077415616378
mp-22542,Tm3PbC,0.0,-0.5580291750000057,110.927047927789
mp-21888,Tm3SnC,0.0,1.5111198639999954,168.5580322211173
mp-22556,Tm3TlC,0.0,1.4848706484133405,169.33127772071913
mp-756281,TmAlO3,5.7744,-3.775944358500001,197.8539217161666
mp-1101265,TmAlO3,3.5534000000000003,-3.718722775000002,116.83322033894945
mp-17620,TmBO3,2.3645,-3.200776610833336,324.08721585354914
mp-760484,TmBO3,4.5062,-3.488919676833335,116.35561242130828
mp-10134,TmBPd3,0.0,-0.6731662200454593,79.34907065360815
mp-5438,TmBRh3,0.0,-0.8222946998333356,71.52499705552428
mp-972395,TmBeO3,0.0,-2.8847607240000017,44.23705371244032
mp-754323,TmBiO3,3.1149000000000004,-2.835879719000002,155.422468802458
mp-755216,TmBiO3,2.4462,-2.812053290000001,154.18326625164255
mp-1216578,TmBiTe3,1.1145000000000005,-0.9306508277499972,177.70710128082487
mp-561954,TmCoO3,1.1885999999999997,-2.637331035000001,215.82653245179552
mp-777295,TmCrO3,2.6809,-3.2474085135000004,213.01460640525085
mp-1187577,TmCrO3,1.9289,-2.8484583450000023,56.34323775911637
mp-20651,TmFeO3,1.6096,-2.874276493000002,227.02195562690423
mp-558400,TmFeO3,0.0,-2.888833371666668,363.35092316188
mp-1207932,TmGa3Os,0.0,-0.557037808000003,254.92630433850607
mp-17424,TmGa3Ru,0.0,-0.5788068044999998,254.0837492887783
mp-754578,TmGaO3,3.6067,-3.158924132000001,221.8765888158945
mp-768469,TmGaO3,2.922,-3.20338826316667,356.19089171946547
mp-1101269,TmGaO3,2.4668,-3.181510882500001,123.77303604118885
mp-1187655,TmGeO3,0.0,-2.306310488000002,58.73100332958047
mp-1101263,TmInO3,2.5259,-2.9557228683333348,261.98237593932004
mp-1232191,TmMgS3,0.2669000000000001,-1.5482208590000006,508.5283680800948
mp-1232251,TmMgS3,0.0,-1.6381491158333337,679.5347604872387
mp-1238772,TmMgS3,0.0,-1.5125258415000005,250.64586918426204
mp-1232198,TmMgSe3,0.0,-1.500398540406252,781.9479858337598
